TIMESTAMP,HTB,Calendrier
5216,7.7,HCE
5217,7.7,HCE
5218,7.7,HCE
5219,7.7,HCE
5220,7.7,HCE
5221,7.7,HCE
5222,7.7,HCE
5223,7.7,HCE
5224,7.7,HCE
5225,7.7,HCE
5226,7.7,HCE
5227,7.7,HCE
5228,7.7,HCE
5229,7.7,HCE
5230,7.7,HCE
5231,7.7,HCE
5232,10.8,HPE
5233,10.8,HPE
5234,10.8,HPE
5235,10.8,HPE
5236,10.8,HPE
5237,10.8,HPE
5238,10.8,HPE
5239,10.8,HPE
5240,7.7,HCE
5241,7.7,HCE
5242,7.7,HCE
5243,7.7,HCE
5244,7.7,HCE
5245,7.7,HCE
5246,7.7,HCE
5247,7.7,HCE
5248,7.7,HCE
5249,7.7,HCE
5250,7.7,HCE
5251,7.7,HCE
5252,7.7,HCE
5253,7.7,HCE
5254,7.7,HCE
5255,7.7,HCE
5256,10.8,HPE
5257,10.8,HPE
5258,10.8,HPE
5259,10.8,HPE
5260,10.8,HPE
5261,10.8,HPE
5262,10.8,HPE
5263,10.8,HPE
5264,7.7,HCE
5265,7.7,HCE
5266,7.7,HCE
5267,7.7,HCE
5268,7.7,HCE
5269,7.7,HCE
5270,7.7,HCE
5271,7.7,HCE
5272,7.7,HCE
5273,7.7,HCE
5274,7.7,HCE
5275,7.7,HCE
5276,7.7,HCE
5277,7.7,HCE
5278,7.7,HCE
5279,7.7,HCE
5280,10.8,HPE
5281,10.8,HPE
5282,10.8,HPE
5283,10.8,HPE
5284,10.8,HPE
5285,10.8,HPE
5286,10.8,HPE
5287,10.8,HPE
5288,7.7,HCE
5289,7.7,HCE
5290,7.7,HCE
5291,7.7,HCE
5292,7.7,HCE
5293,7.7,HCE
5294,7.7,HCE
5295,7.7,HCE
5296,7.7,HCE
5297,7.7,HCE
5298,7.7,HCE
5299,7.7,HCE
5300,7.7,HCE
5301,7.7,HCE
5302,7.7,HCE
5303,7.7,HCE
5304,10.8,HPE
5305,10.8,HPE
5306,10.8,HPE
5307,10.8,HPE
5308,10.8,HPE
5309,10.8,HPE
5310,10.8,HPE
5311,10.8,HPE
5312,7.7,HCE
5313,7.7,HCE
5314,7.7,HCE
5315,7.7,HCE
5316,7.7,HCE
5317,7.7,HCE
5318,7.7,HCE
5319,7.7,HCE
5320,7.7,HCE
5321,7.7,HCE
5322,7.7,HCE
5323,7.7,HCE
5324,7.7,HCE
5325,7.7,HCE
5326,7.7,HCE
5327,7.7,HCE
5328,10.8,HPE
5329,10.8,HPE
5330,10.8,HPE
5331,10.8,HPE
5332,10.8,HPE
5333,10.8,HPE
5334,10.8,HPE
5335,10.8,HPE
5336,7.7,HCE
5337,7.7,HCE
5338,7.7,HCE
5339,7.7,HCE
5340,7.7,HCE
5341,7.7,HCE
5342,7.7,HCE
5343,7.7,HCE
5344,7.7,HCE
5345,7.7,HCE
5346,7.7,HCE
5347,7.7,HCE
5348,7.7,HCE
5349,7.7,HCE
5350,7.7,HCE
5351,7.7,HCE
5352,10.8,HPE
5353,10.8,HPE
5354,10.8,HPE
5355,10.8,HPE
5356,10.8,HPE
5357,10.8,HPE
5358,10.8,HPE
5359,10.8,HPE
5360,7.7,HCE
5361,7.7,HCE
5362,7.7,HCE
5363,7.7,HCE
5364,7.7,HCE
5365,7.7,HCE
5366,7.7,HCE
5367,7.7,HCE
5368,7.7,HCE
5369,7.7,HCE
5370,7.7,HCE
5371,7.7,HCE
5372,7.7,HCE
5373,7.7,HCE
5374,7.7,HCE
5375,7.7,HCE
5376,10.8,HPE
5377,10.8,HPE
5378,10.8,HPE
5379,10.8,HPE
5380,10.8,HPE
5381,10.8,HPE
5382,10.8,HPE
5383,10.8,HPE
5384,7.7,HCE
5385,7.7,HCE
5386,7.7,HCE
5387,7.7,HCE
5388,7.7,HCE
5389,7.7,HCE
5390,7.7,HCE
5391,7.7,HCE
5392,7.7,HCE
5393,7.7,HCE
5394,7.7,HCE
5395,7.7,HCE
5396,7.7,HCE
5397,7.7,HCE
5398,7.7,HCE
5399,7.7,HCE
5400,10.8,HPE
5401,10.8,HPE
5402,10.8,HPE
5403,10.8,HPE
5404,10.8,HPE
5405,10.8,HPE
5406,10.8,HPE
5407,10.8,HPE
5408,7.7,HCE
5409,7.7,HCE
5410,7.7,HCE
5411,7.7,HCE
5412,7.7,HCE
5413,7.7,HCE
5414,7.7,HCE
5415,7.7,HCE
5416,7.7,HCE
5417,7.7,HCE
5418,7.7,HCE
5419,7.7,HCE
5420,7.7,HCE
5421,7.7,HCE
5422,7.7,HCE
5423,7.7,HCE
5424,10.8,HPE
5425,10.8,HPE
5426,10.8,HPE
5427,10.8,HPE
5428,10.8,HPE
5429,10.8,HPE
5430,10.8,HPE
5431,10.8,HPE
5432,7.7,HCE
5433,7.7,HCE
5434,7.7,HCE
5435,7.7,HCE
5436,7.7,HCE
5437,7.7,HCE
5438,7.7,HCE
5439,7.7,HCE
5440,7.7,HCE
5441,7.7,HCE
5442,7.7,HCE
5443,7.7,HCE
5444,7.7,HCE
5445,7.7,HCE
5446,7.7,HCE
5447,7.7,HCE
5448,10.8,HPE
5449,10.8,HPE
5450,10.8,HPE
5451,10.8,HPE
5452,10.8,HPE
5453,10.8,HPE
5454,10.8,HPE
5455,10.8,HPE
5456,7.7,HCE
5457,7.7,HCE
5458,7.7,HCE
5459,7.7,HCE
5460,7.7,HCE
5461,7.7,HCE
5462,7.7,HCE
5463,7.7,HCE
5464,7.7,HCE
5465,7.7,HCE
5466,7.7,HCE
5467,7.7,HCE
5468,7.7,HCE
5469,7.7,HCE
5470,7.7,HCE
5471,7.7,HCE
5472,10.8,HPE
5473,10.8,HPE
5474,10.8,HPE
5475,10.8,HPE
5476,10.8,HPE
5477,10.8,HPE
5478,10.8,HPE
5479,10.8,HPE
5480,7.7,HCE
5481,7.7,HCE
5482,7.7,HCE
5483,7.7,HCE
5484,7.7,HCE
5485,7.7,HCE
5486,7.7,HCE
5487,7.7,HCE
5488,7.7,HCE
5489,7.7,HCE
5490,7.7,HCE
5491,7.7,HCE
5492,7.7,HCE
5493,7.7,HCE
5494,7.7,HCE
5495,7.7,HCE
5496,10.8,HPE
5497,10.8,HPE
5498,10.8,HPE
5499,10.8,HPE
5500,10.8,HPE
5501,10.8,HPE
5502,10.8,HPE
5503,10.8,HPE
5504,7.7,HCE
5505,7.7,HCE
5506,7.7,HCE
5507,7.7,HCE
5508,7.7,HCE
5509,7.7,HCE
5510,7.7,HCE
5511,7.7,HCE
5512,7.7,HCE
5513,7.7,HCE
5514,7.7,HCE
5515,7.7,HCE
5516,7.7,HCE
5517,7.7,HCE
5518,7.7,HCE
5519,7.7,HCE
5520,10.8,HPE
5521,10.8,HPE
5522,10.8,HPE
5523,10.8,HPE
5524,10.8,HPE
5525,10.8,HPE
5526,10.8,HPE
5527,10.8,HPE
5528,7.7,HCE
5529,7.7,HCE
5530,7.7,HCE
5531,7.7,HCE
5532,7.7,HCE
5533,7.7,HCE
5534,7.7,HCE
5535,7.7,HCE
5536,7.7,HCE
5537,7.7,HCE
5538,7.7,HCE
5539,7.7,HCE
5540,7.7,HCE
5541,7.7,HCE
5542,7.7,HCE
5543,7.7,HCE
5544,10.8,HPE
5545,10.8,HPE
5546,10.8,HPE
5547,10.8,HPE
5548,10.8,HPE
5549,10.8,HPE
5550,10.8,HPE
5551,10.8,HPE
5552,7.7,HCE
5553,7.7,HCE
5554,7.7,HCE
5555,7.7,HCE
5556,7.7,HCE
5557,7.7,HCE
5558,7.7,HCE
5559,7.7,HCE
5560,7.7,HCE
5561,7.7,HCE
5562,7.7,HCE
5563,7.7,HCE
5564,7.7,HCE
5565,7.7,HCE
5566,7.7,HCE
5567,7.7,HCE
5568,10.8,HPE
5569,10.8,HPE
5570,10.8,HPE
5571,10.8,HPE
5572,10.8,HPE
5573,10.8,HPE
5574,10.8,HPE
5575,10.8,HPE
5576,7.7,HCE
5577,7.7,HCE
5578,7.7,HCE
5579,7.7,HCE
5580,7.7,HCE
5581,7.7,HCE
5582,7.7,HCE
5583,7.7,HCE
5584,7.7,HCE
5585,7.7,HCE
5586,7.7,HCE
5587,7.7,HCE
5588,7.7,HCE
5589,7.7,HCE
5590,7.7,HCE
5591,7.7,HCE
5592,10.8,HPE
5593,10.8,HPE
5594,10.8,HPE
5595,10.8,HPE
5596,10.8,HPE
5597,10.8,HPE
5598,10.8,HPE
5599,10.8,HPE
5600,7.7,HCE
5601,7.7,HCE
5602,7.7,HCE
5603,7.7,HCE
5604,7.7,HCE
5605,7.7,HCE
5606,7.7,HCE
5607,7.7,HCE
5608,7.7,HCE
5609,7.7,HCE
5610,7.7,HCE
5611,7.7,HCE
5612,7.7,HCE
5613,7.7,HCE
5614,7.7,HCE
5615,7.7,HCE
5616,10.8,HPE
5617,10.8,HPE
5618,10.8,HPE
5619,10.8,HPE
5620,10.8,HPE
5621,10.8,HPE
5622,10.8,HPE
5623,10.8,HPE
5624,7.7,HCE
5625,7.7,HCE
5626,7.7,HCE
5627,7.7,HCE
5628,7.7,HCE
5629,7.7,HCE
5630,7.7,HCE
5631,7.7,HCE
5632,7.7,HCE
5633,7.7,HCE
5634,7.7,HCE
5635,7.7,HCE
5636,7.7,HCE
5637,7.7,HCE
5638,7.7,HCE
5639,7.7,HCE
5640,10.8,HPE
5641,10.8,HPE
5642,10.8,HPE
5643,10.8,HPE
5644,10.8,HPE
5645,10.8,HPE
5646,10.8,HPE
5647,10.8,HPE
5648,7.7,HCE
5649,7.7,HCE
5650,7.7,HCE
5651,7.7,HCE
5652,7.7,HCE
5653,7.7,HCE
5654,7.7,HCE
5655,7.7,HCE
5656,7.7,HCE
5657,7.7,HCE
5658,7.7,HCE
5659,7.7,HCE
5660,7.7,HCE
5661,7.7,HCE
5662,7.7,HCE
5663,7.7,HCE
5664,10.8,HPE
5665,10.8,HPE
5666,10.8,HPE
5667,10.8,HPE
5668,10.8,HPE
5669,10.8,HPE
5670,10.8,HPE
5671,10.8,HPE
5672,7.7,HCE
5673,7.7,HCE
5674,7.7,HCE
5675,7.7,HCE
5676,7.7,HCE
5677,7.7,HCE
5678,7.7,HCE
5679,7.7,HCE
5680,7.7,HCE
5681,7.7,HCE
5682,7.7,HCE
5683,7.7,HCE
5684,7.7,HCE
5685,7.7,HCE
5686,7.7,HCE
5687,7.7,HCE
5688,10.8,HPE
5689,10.8,HPE
5690,10.8,HPE
5691,10.8,HPE
5692,10.8,HPE
5693,10.8,HPE
5694,10.8,HPE
5695,10.8,HPE
5696,7.7,HCE
5697,7.7,HCE
5698,7.7,HCE
5699,7.7,HCE
5700,7.7,HCE
5701,7.7,HCE
5702,7.7,HCE
5703,7.7,HCE
5704,7.7,HCE
5705,7.7,HCE
5706,7.7,HCE
5707,7.7,HCE
5708,7.7,HCE
5709,7.7,HCE
5710,7.7,HCE
5711,7.7,HCE
5712,10.8,HPE
5713,10.8,HPE
5714,10.8,HPE
5715,10.8,HPE
5716,10.8,HPE
5717,10.8,HPE
5718,10.8,HPE
5719,10.8,HPE
5720,7.7,HCE
5721,7.7,HCE
5722,7.7,HCE
5723,7.7,HCE
5724,7.7,HCE
5725,7.7,HCE
5726,7.7,HCE
5727,7.7,HCE
5728,7.7,HCE
5729,7.7,HCE
5730,7.7,HCE
5731,7.7,HCE
5732,7.7,HCE
5733,7.7,HCE
5734,7.7,HCE
5735,7.7,HCE
5736,10.8,HPE
5737,10.8,HPE
5738,10.8,HPE
5739,10.8,HPE
5740,10.8,HPE
5741,10.8,HPE
5742,10.8,HPE
5743,10.8,HPE
5744,7.7,HCE
5745,7.7,HCE
5746,7.7,HCE
5747,7.7,HCE
5748,7.7,HCE
5749,7.7,HCE
5750,7.7,HCE
5751,7.7,HCE
5752,7.7,HCE
5753,7.7,HCE
5754,7.7,HCE
5755,7.7,HCE
5756,7.7,HCE
5757,7.7,HCE
5758,7.7,HCE
5759,7.7,HCE
5760,10.8,HPE
5761,10.8,HPE
5762,10.8,HPE
5763,10.8,HPE
5764,10.8,HPE
5765,10.8,HPE
5766,10.8,HPE
5767,10.8,HPE
5768,7.7,HCE
5769,7.7,HCE
5770,7.7,HCE
5771,7.7,HCE
5772,7.7,HCE
5773,7.7,HCE
5774,7.7,HCE
5775,7.7,HCE
5776,7.7,HCE
5777,7.7,HCE
5778,7.7,HCE
5779,7.7,HCE
5780,7.7,HCE
5781,7.7,HCE
5782,7.7,HCE
5783,7.7,HCE
5784,10.8,HPE
5785,10.8,HPE
5786,10.8,HPE
5787,10.8,HPE
5788,10.8,HPE
5789,10.8,HPE
5790,10.8,HPE
5791,10.8,HPE
5792,7.7,HCE
5793,7.7,HCE
5794,7.7,HCE
5795,7.7,HCE
5796,7.7,HCE
5797,7.7,HCE
5798,7.7,HCE
5799,7.7,HCE
5800,7.7,HCE
5801,7.7,HCE
5802,7.7,HCE
5803,7.7,HCE
5804,7.7,HCE
5805,7.7,HCE
5806,7.7,HCE
5807,7.7,HCE
5808,10.8,HPE
5809,10.8,HPE
5810,10.8,HPE
5811,10.8,HPE
5812,10.8,HPE
5813,10.8,HPE
5814,10.8,HPE
5815,10.8,HPE
5816,7.7,HCE
5817,7.7,HCE
5818,7.7,HCE
5819,7.7,HCE
5820,7.7,HCE
5821,7.7,HCE
5822,7.7,HCE
5823,7.7,HCE
5824,7.7,HCE
5825,7.7,HCE
5826,7.7,HCE
5827,7.7,HCE
5828,7.7,HCE
5829,7.7,HCE
5830,7.7,HCE
5831,7.7,HCE
5832,10.8,HPE
5833,10.8,HPE
5834,10.8,HPE
5835,10.8,HPE
5836,10.8,HPE
5837,10.8,HPE
5838,10.8,HPE
5839,10.8,HPE
5840,7.7,HCE
5841,7.7,HCE
5842,7.7,HCE
5843,7.7,HCE
5844,7.7,HCE
5845,7.7,HCE
5846,7.7,HCE
5847,7.7,HCE
5848,7.7,HCE
5849,7.7,HCE
5850,7.7,HCE
5851,7.7,HCE
5852,7.7,HCE
5853,7.7,HCE
5854,7.7,HCE
5855,7.7,HCE
5856,10.8,HPE
5857,10.8,HPE
5858,10.8,HPE
5859,10.8,HPE
5860,10.8,HPE
5861,10.8,HPE
5862,10.8,HPE
5863,10.8,HPE
5864,7.7,HCE
5865,7.7,HCE
5866,7.7,HCE
5867,7.7,HCE
5868,7.7,HCE
5869,7.7,HCE
5870,7.7,HCE
5871,7.7,HCE
5872,7.7,HCE
5873,7.7,HCE
5874,7.7,HCE
5875,7.7,HCE
5876,7.7,HCE
5877,7.7,HCE
5878,7.7,HCE
5879,7.7,HCE
5880,10.8,HPE
5881,10.8,HPE
5882,10.8,HPE
5883,10.8,HPE
5884,10.8,HPE
5885,10.8,HPE
5886,10.8,HPE
5887,10.8,HPE
5888,7.7,HCE
5889,7.7,HCE
5890,7.7,HCE
5891,7.7,HCE
5892,7.7,HCE
5893,7.7,HCE
5894,7.7,HCE
5895,7.7,HCE
5896,7.7,HCE
5897,7.7,HCE
5898,7.7,HCE
5899,7.7,HCE
5900,7.7,HCE
5901,7.7,HCE
5902,7.7,HCE
5903,7.7,HCE
5904,10.8,HPE
5905,10.8,HPE
5906,10.8,HPE
5907,10.8,HPE
5908,10.8,HPE
5909,10.8,HPE
5910,10.8,HPE
5911,10.8,HPE
5912,7.7,HCE
5913,7.7,HCE
5914,7.7,HCE
5915,7.7,HCE
5916,7.7,HCE
5917,7.7,HCE
5918,7.7,HCE
5919,7.7,HCE
5920,7.7,HCE
5921,7.7,HCE
5922,7.7,HCE
5923,7.7,HCE
5924,7.7,HCE
5925,7.7,HCE
5926,7.7,HCE
5927,7.7,HCE
5928,10.8,HPE
5929,10.8,HPE
5930,10.8,HPE
5931,10.8,HPE
5932,10.8,HPE
5933,10.8,HPE
5934,10.8,HPE
5935,10.8,HPE
5936,7.7,HCE
5937,7.7,HCE
5938,7.7,HCE
5939,7.7,HCE
5940,7.7,HCE
5941,7.7,HCE
5942,7.7,HCE
5943,7.7,HCE
5944,7.7,HCE
5945,7.7,HCE
5946,7.7,HCE
5947,7.7,HCE
5948,7.7,HCE
5949,7.7,HCE
5950,7.7,HCE
5951,7.7,HCE
5952,10.8,HPE
5953,10.8,HPE
5954,10.8,HPE
5955,10.8,HPE
5956,10.8,HPE
5957,10.8,HPE
5958,10.8,HPE
5959,10.8,HPE
5960,7.7,HCE
5961,7.7,HCE
5962,7.7,HCE
5963,7.7,HCE
5964,7.7,HCE
5965,7.7,HCE
5966,7.7,HCE
5967,7.7,HCE
5968,7.7,HCE
5969,7.7,HCE
5970,7.7,HCE
5971,7.7,HCE
5972,7.7,HCE
5973,7.7,HCE
5974,7.7,HCE
5975,7.7,HCE
5976,10.8,HPE
5977,10.8,HPE
5978,10.8,HPE
5979,10.8,HPE
5980,10.8,HPE
5981,10.8,HPE
5982,10.8,HPE
5983,10.8,HPE
5984,7.7,HCE
5985,7.7,HCE
5986,7.7,HCE
5987,7.7,HCE
5988,7.7,HCE
5989,7.7,HCE
5990,7.7,HCE
5991,7.7,HCE
5992,7.7,HCE
5993,7.7,HCE
5994,7.7,HCE
5995,7.7,HCE
5996,7.7,HCE
5997,7.7,HCE
5998,7.7,HCE
5999,7.7,HCE
6000,10.8,HPE
6001,10.8,HPE
6002,10.8,HPE
6003,10.8,HPE
6004,10.8,HPE
6005,10.8,HPE
6006,10.8,HPE
6007,10.8,HPE
6008,7.7,HCE
6009,7.7,HCE
6010,7.7,HCE
6011,7.7,HCE
6012,7.7,HCE
6013,7.7,HCE
6014,7.7,HCE
6015,7.7,HCE
6016,7.7,HCE
6017,7.7,HCE
6018,7.7,HCE
6019,7.7,HCE
6020,7.7,HCE
6021,7.7,HCE
6022,7.7,HCE
6023,7.7,HCE
6024,10.8,HPE
6025,10.8,HPE
6026,10.8,HPE
6027,10.8,HPE
6028,10.8,HPE
6029,10.8,HPE
6030,10.8,HPE
6031,10.8,HPE
6032,7.7,HCE
6033,7.7,HCE
6034,7.7,HCE
6035,7.7,HCE
6036,7.7,HCE
6037,7.7,HCE
6038,7.7,HCE
6039,7.7,HCE
6040,7.7,HCE
6041,7.7,HCE
6042,7.7,HCE
6043,7.7,HCE
6044,7.7,HCE
6045,7.7,HCE
6046,7.7,HCE
6047,7.7,HCE
6048,10.8,HPE
6049,10.8,HPE
6050,10.8,HPE
6051,10.8,HPE
6052,10.8,HPE
6053,10.8,HPE
6054,10.8,HPE
6055,10.8,HPE
6056,7.7,HCE
6057,7.7,HCE
6058,7.7,HCE
6059,7.7,HCE
6060,7.7,HCE
6061,7.7,HCE
6062,7.7,HCE
6063,7.7,HCE
6064,7.7,HCE
6065,7.7,HCE
6066,7.7,HCE
6067,7.7,HCE
6068,7.7,HCE
6069,7.7,HCE
6070,7.7,HCE
6071,7.7,HCE
6072,10.8,HPE
6073,10.8,HPE
6074,10.8,HPE
6075,10.8,HPE
6076,10.8,HPE
6077,10.8,HPE
6078,10.8,HPE
6079,10.8,HPE
6080,7.7,HCE
6081,7.7,HCE
6082,7.7,HCE
6083,7.7,HCE
6084,7.7,HCE
6085,7.7,HCE
6086,7.7,HCE
6087,7.7,HCE
6088,7.7,HCE
6089,7.7,HCE
6090,7.7,HCE
6091,7.7,HCE
6092,7.7,HCE
6093,7.7,HCE
6094,7.7,HCE
6095,7.7,HCE
6096,10.8,HPE
6097,10.8,HPE
6098,10.8,HPE
6099,10.8,HPE
6100,10.8,HPE
6101,10.8,HPE
6102,10.8,HPE
6103,10.8,HPE
6104,7.7,HCE
6105,7.7,HCE
6106,7.7,HCE
6107,7.7,HCE
6108,7.7,HCE
6109,7.7,HCE
6110,7.7,HCE
6111,7.7,HCE
6112,7.7,HCE
6113,7.7,HCE
6114,7.7,HCE
6115,7.7,HCE
6116,7.7,HCE
6117,7.7,HCE
6118,7.7,HCE
6119,7.7,HCE
6120,10.8,HPE
6121,10.8,HPE
6122,10.8,HPE
6123,10.8,HPE
6124,10.8,HPE
6125,10.8,HPE
6126,10.8,HPE
6127,10.8,HPE
6128,7.7,HCE
6129,7.7,HCE
6130,7.7,HCE
6131,7.7,HCE
6132,7.7,HCE
6133,7.7,HCE
6134,7.7,HCE
6135,7.7,HCE
6136,7.7,HCE
6137,7.7,HCE
6138,7.7,HCE
6139,7.7,HCE
6140,7.7,HCE
6141,7.7,HCE
6142,7.7,HCE
6143,7.7,HCE
6144,10.8,HPE
6145,10.8,HPE
6146,10.8,HPE
6147,10.8,HPE
6148,10.8,HPE
6149,10.8,HPE
6150,10.8,HPE
6151,10.8,HPE
6152,7.7,HCE
6153,7.7,HCE
6154,7.7,HCE
6155,7.7,HCE
6156,7.7,HCE
6157,7.7,HCE
6158,7.7,HCE
6159,7.7,HCE
6160,7.7,HCE
6161,7.7,HCE
6162,7.7,HCE
6163,7.7,HCE
6164,7.7,HCE
6165,7.7,HCE
6166,7.7,HCE
6167,7.7,HCE
6168,10.8,HPE
6169,10.8,HPE
6170,10.8,HPE
6171,10.8,HPE
6172,10.8,HPE
6173,10.8,HPE
6174,10.8,HPE
6175,10.8,HPE
6176,7.7,HCE
6177,7.7,HCE
6178,7.7,HCE
6179,7.7,HCE
6180,7.7,HCE
6181,7.7,HCE
6182,7.7,HCE
6183,7.7,HCE
6184,7.7,HCE
6185,7.7,HCE
6186,7.7,HCE
6187,7.7,HCE
6188,7.7,HCE
6189,7.7,HCE
6190,7.7,HCE
6191,7.7,HCE
6192,10.8,HPE
6193,10.8,HPE
6194,10.8,HPE
6195,10.8,HPE
6196,10.8,HPE
6197,10.8,HPE
6198,10.8,HPE
6199,10.8,HPE
6200,7.7,HCE
6201,7.7,HCE
6202,7.7,HCE
6203,7.7,HCE
6204,7.7,HCE
6205,7.7,HCE
6206,7.7,HCE
6207,7.7,HCE
6208,7.7,HCE
6209,7.7,HCE
6210,7.7,HCE
6211,7.7,HCE
6212,7.7,HCE
6213,7.7,HCE
6214,7.7,HCE
6215,7.7,HCE
6216,10.8,HPE
6217,10.8,HPE
6218,10.8,HPE
6219,10.8,HPE
6220,10.8,HPE
6221,10.8,HPE
6222,10.8,HPE
6223,10.8,HPE
6224,7.7,HCE
6225,7.7,HCE
6226,7.7,HCE
6227,7.7,HCE
6228,7.7,HCE
6229,7.7,HCE
6230,7.7,HCE
6231,7.7,HCE
6232,7.7,HCE
6233,7.7,HCE
6234,7.7,HCE
6235,7.7,HCE
6236,7.7,HCE
6237,7.7,HCE
6238,7.7,HCE
6239,7.7,HCE
6240,10.8,HPE
6241,10.8,HPE
6242,10.8,HPE
6243,10.8,HPE
6244,10.8,HPE
6245,10.8,HPE
6246,10.8,HPE
6247,10.8,HPE
6248,7.7,HCE
6249,7.7,HCE
6250,7.7,HCE
6251,7.7,HCE
6252,7.7,HCE
6253,7.7,HCE
6254,7.7,HCE
6255,7.7,HCE
6256,7.7,HCE
6257,7.7,HCE
6258,7.7,HCE
6259,7.7,HCE
6260,7.7,HCE
6261,7.7,HCE
6262,7.7,HCE
6263,7.7,HCE
6264,10.8,HPE
6265,10.8,HPE
6266,10.8,HPE
6267,10.8,HPE
6268,10.8,HPE
6269,10.8,HPE
6270,10.8,HPE
6271,10.8,HPE
6272,7.7,HCE
6273,7.7,HCE
6274,7.7,HCE
6275,7.7,HCE
6276,7.7,HCE
6277,7.7,HCE
6278,7.7,HCE
6279,7.7,HCE
6280,7.7,HCE
6281,7.7,HCE
6282,7.7,HCE
6283,7.7,HCE
6284,7.7,HCE
6285,7.7,HCE
6286,7.7,HCE
6287,7.7,HCE
6288,10.8,HPE
6289,10.8,HPE
6290,10.8,HPE
6291,10.8,HPE
6292,10.8,HPE
6293,10.8,HPE
6294,10.8,HPE
6295,10.8,HPE
6296,7.7,HCE
6297,7.7,HCE
6298,7.7,HCE
6299,7.7,HCE
6300,7.7,HCE
6301,7.7,HCE
6302,7.7,HCE
6303,7.7,HCE
6304,7.7,HCE
6305,7.7,HCE
6306,7.7,HCE
6307,7.7,HCE
6308,7.7,HCE
6309,7.7,HCE
6310,7.7,HCE
6311,7.7,HCE
6312,10.8,HPE
6313,10.8,HPE
6314,10.8,HPE
6315,10.8,HPE
6316,10.8,HPE
6317,10.8,HPE
6318,10.8,HPE
6319,10.8,HPE
6320,7.7,HCE
6321,7.7,HCE
6322,7.7,HCE
6323,7.7,HCE
6324,7.7,HCE
6325,7.7,HCE
6326,7.7,HCE
6327,7.7,HCE
6328,7.7,HCE
6329,7.7,HCE
6330,7.7,HCE
6331,7.7,HCE
6332,7.7,HCE
6333,7.7,HCE
6334,7.7,HCE
6335,7.7,HCE
6336,10.8,HPE
6337,10.8,HPE
6338,10.8,HPE
6339,10.8,HPE
6340,10.8,HPE
6341,10.8,HPE
6342,10.8,HPE
6343,10.8,HPE
6344,7.7,HCE
6345,7.7,HCE
6346,7.7,HCE
6347,7.7,HCE
6348,7.7,HCE
6349,7.7,HCE
6350,7.7,HCE
6351,7.7,HCE
6352,7.7,HCE
6353,7.7,HCE
6354,7.7,HCE
6355,7.7,HCE
6356,7.7,HCE
6357,7.7,HCE
6358,7.7,HCE
6359,7.7,HCE
6360,10.8,HPE
6361,10.8,HPE
6362,10.8,HPE
6363,10.8,HPE
6364,10.8,HPE
6365,10.8,HPE
6366,10.8,HPE
6367,10.8,HPE
6368,7.7,HCE
6369,7.7,HCE
6370,7.7,HCE
6371,7.7,HCE
6372,7.7,HCE
6373,7.7,HCE
6374,7.7,HCE
6375,7.7,HCE
6376,7.7,HCE
6377,7.7,HCE
6378,7.7,HCE
6379,7.7,HCE
6380,7.7,HCE
6381,7.7,HCE
6382,7.7,HCE
6383,7.7,HCE
6384,10.8,HPE
6385,10.8,HPE
6386,10.8,HPE
6387,10.8,HPE
6388,10.8,HPE
6389,10.8,HPE
6390,10.8,HPE
6391,10.8,HPE
6392,7.7,HCE
6393,7.7,HCE
6394,7.7,HCE
6395,7.7,HCE
6396,7.7,HCE
6397,7.7,HCE
6398,7.7,HCE
6399,7.7,HCE
6400,7.7,HCE
6401,7.7,HCE
6402,7.7,HCE
6403,7.7,HCE
6404,7.7,HCE
6405,7.7,HCE
6406,7.7,HCE
6407,7.7,HCE
6408,10.8,HPE
6409,10.8,HPE
6410,10.8,HPE
6411,10.8,HPE
6412,10.8,HPE
6413,10.8,HPE
6414,10.8,HPE
6415,10.8,HPE
6416,7.7,HCE
6417,7.7,HCE
6418,7.7,HCE
6419,7.7,HCE
6420,7.7,HCE
6421,7.7,HCE
6422,7.7,HCE
6423,7.7,HCE
6424,7.7,HCE
6425,7.7,HCE
6426,7.7,HCE
6427,7.7,HCE
6428,7.7,HCE
6429,7.7,HCE
6430,7.7,HCE
6431,7.7,HCE
6432,10.8,HPE
6433,10.8,HPE
6434,10.8,HPE
6435,10.8,HPE
6436,10.8,HPE
6437,10.8,HPE
6438,10.8,HPE
6439,10.8,HPE
6440,7.7,HCE
6441,7.7,HCE
6442,7.7,HCE
6443,7.7,HCE
6444,7.7,HCE
6445,7.7,HCE
6446,7.7,HCE
6447,7.7,HCE
6448,7.7,HCE
6449,7.7,HCE
6450,7.7,HCE
6451,7.7,HCE
6452,7.7,HCE
6453,7.7,HCE
6454,7.7,HCE
6455,7.7,HCE
6456,10.8,HPE
6457,10.8,HPE
6458,10.8,HPE
6459,10.8,HPE
6460,10.8,HPE
6461,10.8,HPE
6462,10.8,HPE
6463,10.8,HPE
6464,7.7,HCE
6465,7.7,HCE
6466,7.7,HCE
6467,7.7,HCE
6468,7.7,HCE
6469,7.7,HCE
6470,7.7,HCE
6471,7.7,HCE
6472,7.7,HCE
6473,7.7,HCE
6474,7.7,HCE
6475,7.7,HCE
6476,7.7,HCE
6477,7.7,HCE
6478,7.7,HCE
6479,7.7,HCE
6480,10.8,HPE
6481,10.8,HPE
6482,10.8,HPE
6483,10.8,HPE
6484,10.8,HPE
6485,10.8,HPE
6486,10.8,HPE
