TIMESTAMP,RESOURCES,importCost,emission
7634,gazNat,15.35,203.5
7635,gazNat,15.35,203.5
7636,gazNat,15.35,203.5
7637,gazNat,15.35,203.5
7638,gazNat,15.35,203.5
7639,gazNat,15.35,203.5
7640,gazNat,15.35,203.5
7641,gazNat,15.35,203.5
7642,gazNat,15.35,203.5
7643,gazNat,15.35,203.5
7644,gazNat,15.35,203.5
7645,gazNat,15.35,203.5
7646,gazNat,15.35,203.5
7647,gazNat,15.35,203.5
7648,gazNat,15.35,203.5
7649,gazNat,15.35,203.5
7650,gazNat,15.35,203.5
7651,gazNat,15.35,203.5
7652,gazNat,15.35,203.5
7653,gazNat,15.35,203.5
7654,gazNat,15.35,203.5
7655,gazNat,15.35,203.5
7656,gazNat,15.35,203.5
7657,gazNat,15.35,203.5
7658,gazNat,15.35,203.5
7659,gazNat,15.35,203.5
7660,gazNat,15.35,203.5
7661,gazNat,15.35,203.5
7662,gazNat,15.35,203.5
7663,gazNat,15.35,203.5
7664,gazNat,15.35,203.5
7665,gazNat,15.35,203.5
7666,gazNat,15.35,203.5
7667,gazNat,15.35,203.5
7668,gazNat,15.35,203.5
7669,gazNat,15.35,203.5
7670,gazNat,15.35,203.5
7671,gazNat,15.35,203.5
7672,gazNat,15.35,203.5
7673,gazNat,15.35,203.5
7674,gazNat,15.35,203.5
7675,gazNat,15.35,203.5
7676,gazNat,15.35,203.5
7677,gazNat,15.35,203.5
7678,gazNat,15.35,203.5
7679,gazNat,15.35,203.5
7680,gazNat,15.35,203.5
7681,gazNat,15.35,203.5
7682,gazNat,15.83,203.5
7683,gazNat,15.83,203.5
7684,gazNat,15.83,203.5
7685,gazNat,15.83,203.5
7686,gazNat,15.83,203.5
7687,gazNat,15.83,203.5
7688,gazNat,15.83,203.5
7689,gazNat,15.83,203.5
7690,gazNat,15.83,203.5
7691,gazNat,15.83,203.5
7692,gazNat,15.83,203.5
7693,gazNat,15.83,203.5
7694,gazNat,15.83,203.5
7695,gazNat,15.83,203.5
7696,gazNat,15.83,203.5
7697,gazNat,15.83,203.5
7698,gazNat,15.83,203.5
7699,gazNat,15.83,203.5
7700,gazNat,15.83,203.5
7701,gazNat,15.83,203.5
7702,gazNat,15.83,203.5
7703,gazNat,15.83,203.5
7704,gazNat,15.83,203.5
7705,gazNat,15.83,203.5
7706,gazNat,15.83,203.5
7707,gazNat,15.83,203.5
7708,gazNat,15.83,203.5
7709,gazNat,15.83,203.5
7710,gazNat,15.83,203.5
7711,gazNat,15.83,203.5
7712,gazNat,15.83,203.5
7713,gazNat,15.83,203.5
7714,gazNat,15.83,203.5
7715,gazNat,15.83,203.5
7716,gazNat,15.83,203.5
7717,gazNat,15.83,203.5
7718,gazNat,15.83,203.5
7719,gazNat,15.83,203.5
7720,gazNat,15.83,203.5
7721,gazNat,15.83,203.5
7722,gazNat,15.83,203.5
7723,gazNat,15.83,203.5
7724,gazNat,15.83,203.5
7725,gazNat,15.83,203.5
7726,gazNat,15.83,203.5
7727,gazNat,15.83,203.5
7728,gazNat,15.83,203.5
7729,gazNat,15.83,203.5
7730,gazNat,15.83,203.5
7731,gazNat,15.83,203.5
7732,gazNat,15.83,203.5
7733,gazNat,15.83,203.5
7734,gazNat,15.83,203.5
7735,gazNat,15.83,203.5
7736,gazNat,15.83,203.5
7737,gazNat,15.83,203.5
7738,gazNat,15.83,203.5
7739,gazNat,15.83,203.5
7740,gazNat,15.83,203.5
7741,gazNat,15.83,203.5
7742,gazNat,15.83,203.5
7743,gazNat,15.83,203.5
7744,gazNat,15.83,203.5
7745,gazNat,15.83,203.5
7746,gazNat,15.83,203.5
7747,gazNat,15.83,203.5
7748,gazNat,15.83,203.5
7749,gazNat,15.83,203.5
7750,gazNat,15.83,203.5
7751,gazNat,15.83,203.5
7752,gazNat,15.83,203.5
7753,gazNat,15.83,203.5
7754,gazNat,15.51,203.5
7755,gazNat,15.51,203.5
7756,gazNat,15.51,203.5
7757,gazNat,15.51,203.5
7758,gazNat,15.51,203.5
7759,gazNat,15.51,203.5
7760,gazNat,15.51,203.5
7761,gazNat,15.51,203.5
7762,gazNat,15.51,203.5
7763,gazNat,15.51,203.5
7764,gazNat,15.51,203.5
7765,gazNat,15.51,203.5
7766,gazNat,15.51,203.5
7767,gazNat,15.51,203.5
7768,gazNat,15.51,203.5
7769,gazNat,15.51,203.5
7770,gazNat,15.51,203.5
7771,gazNat,15.51,203.5
7772,gazNat,15.51,203.5
7773,gazNat,15.51,203.5
7774,gazNat,15.51,203.5
7775,gazNat,15.51,203.5
7776,gazNat,15.51,203.5
7777,gazNat,15.51,203.5
7778,gazNat,15.51,203.5
7779,gazNat,15.51,203.5
7780,gazNat,15.51,203.5
7781,gazNat,15.51,203.5
7782,gazNat,15.51,203.5
7783,gazNat,15.51,203.5
7784,gazNat,15.51,203.5
7785,gazNat,15.51,203.5
7786,gazNat,15.51,203.5
7787,gazNat,15.51,203.5
7788,gazNat,15.51,203.5
7789,gazNat,15.51,203.5
7790,gazNat,15.51,203.5
7791,gazNat,15.51,203.5
7792,gazNat,15.51,203.5
7793,gazNat,15.51,203.5
7794,gazNat,15.51,203.5
7795,gazNat,15.51,203.5
7796,gazNat,15.51,203.5
7797,gazNat,15.51,203.5
7798,gazNat,15.51,203.5
7799,gazNat,15.51,203.5
7800,gazNat,15.51,203.5
7801,gazNat,15.51,203.5
7802,gazNat,15.51,203.5
7803,gazNat,15.51,203.5
7804,gazNat,15.51,203.5
7805,gazNat,15.51,203.5
7806,gazNat,15.51,203.5
7807,gazNat,15.51,203.5
7808,gazNat,15.51,203.5
7809,gazNat,15.51,203.5
7810,gazNat,15.51,203.5
7811,gazNat,15.51,203.5
7812,gazNat,15.51,203.5
7813,gazNat,15.51,203.5
7814,gazNat,15.51,203.5
7815,gazNat,15.51,203.5
7816,gazNat,15.51,203.5
7817,gazNat,15.51,203.5
7818,gazNat,15.51,203.5
7819,gazNat,15.51,203.5
7820,gazNat,15.51,203.5
7821,gazNat,15.51,203.5
7822,gazNat,15.51,203.5
7823,gazNat,15.51,203.5
7824,gazNat,15.51,203.5
7825,gazNat,15.51,203.5
7826,gazNat,15.24,203.5
7827,gazNat,15.24,203.5
7828,gazNat,15.24,203.5
7829,gazNat,15.24,203.5
7830,gazNat,15.24,203.5
7831,gazNat,15.24,203.5
7832,gazNat,15.24,203.5
7833,gazNat,15.24,203.5
7834,gazNat,15.24,203.5
7835,gazNat,15.24,203.5
7836,gazNat,15.24,203.5
7837,gazNat,15.24,203.5
7838,gazNat,15.24,203.5
7839,gazNat,15.24,203.5
7840,gazNat,15.24,203.5
7841,gazNat,15.24,203.5
7842,gazNat,15.24,203.5
7843,gazNat,15.24,203.5
7844,gazNat,15.24,203.5
7845,gazNat,15.24,203.5
7846,gazNat,15.24,203.5
7847,gazNat,15.24,203.5
7848,gazNat,15.24,203.5
7849,gazNat,15.24,203.5
7850,gazNat,15.24,203.5
7851,gazNat,15.24,203.5
7852,gazNat,15.24,203.5
7853,gazNat,15.24,203.5
7854,gazNat,15.24,203.5
7855,gazNat,15.24,203.5
7856,gazNat,15.24,203.5
7857,gazNat,15.24,203.5
7858,gazNat,15.24,203.5
7859,gazNat,15.24,203.5
7860,gazNat,15.24,203.5
7861,gazNat,15.24,203.5
7862,gazNat,15.24,203.5
7863,gazNat,15.24,203.5
7864,gazNat,15.24,203.5
7865,gazNat,15.24,203.5
7866,gazNat,15.24,203.5
7867,gazNat,15.24,203.5
7868,gazNat,15.24,203.5
7869,gazNat,15.24,203.5
7870,gazNat,15.24,203.5
7871,gazNat,15.24,203.5
7872,gazNat,15.24,203.5
7873,gazNat,15.24,203.5
7874,gazNat,15.24,203.5
7875,gazNat,15.24,203.5
7876,gazNat,15.24,203.5
7877,gazNat,15.24,203.5
7878,gazNat,15.24,203.5
7879,gazNat,15.24,203.5
7880,gazNat,15.24,203.5
7881,gazNat,15.24,203.5
7882,gazNat,15.24,203.5
7883,gazNat,15.24,203.5
7884,gazNat,15.24,203.5
7885,gazNat,15.24,203.5
7886,gazNat,15.24,203.5
7887,gazNat,15.24,203.5
7888,gazNat,15.24,203.5
7889,gazNat,15.24,203.5
7890,gazNat,15.24,203.5
7891,gazNat,15.24,203.5
7892,gazNat,15.24,203.5
7893,gazNat,15.24,203.5
7894,gazNat,15.24,203.5
7895,gazNat,15.24,203.5
7896,gazNat,15.24,203.5
7897,gazNat,15.24,203.5
7898,gazNat,15.24,203.5
7899,gazNat,15.24,203.5
7900,gazNat,15.24,203.5
7901,gazNat,15.24,203.5
7902,gazNat,15.24,203.5
7903,gazNat,15.24,203.5
7904,gazNat,15.24,203.5
7905,gazNat,15.24,203.5
7906,gazNat,15.24,203.5
7907,gazNat,15.24,203.5
7908,gazNat,15.24,203.5
7909,gazNat,15.24,203.5
7910,gazNat,15.24,203.5
7911,gazNat,15.24,203.5
7912,gazNat,15.24,203.5
7913,gazNat,15.24,203.5
7914,gazNat,15.24,203.5
7915,gazNat,15.24,203.5
7916,gazNat,15.24,203.5
7917,gazNat,15.24,203.5
7918,gazNat,15.24,203.5
7919,gazNat,15.24,203.5
7920,gazNat,15.24,203.5
7921,gazNat,15.24,203.5
7922,gazNat,14.65,203.5
7923,gazNat,14.65,203.5
7924,gazNat,14.65,203.5
7925,gazNat,14.65,203.5
7926,gazNat,14.65,203.5
7927,gazNat,14.65,203.5
7928,gazNat,14.65,203.5
7929,gazNat,14.65,203.5
7930,gazNat,14.65,203.5
7931,gazNat,14.65,203.5
7932,gazNat,14.65,203.5
7933,gazNat,14.65,203.5
7934,gazNat,14.65,203.5
7935,gazNat,14.65,203.5
7936,gazNat,14.65,203.5
7937,gazNat,14.65,203.5
7938,gazNat,14.65,203.5
7939,gazNat,14.65,203.5
7940,gazNat,14.65,203.5
7941,gazNat,14.65,203.5
7942,gazNat,14.65,203.5
7943,gazNat,14.65,203.5
7944,gazNat,14.65,203.5
7945,gazNat,14.65,203.5
7946,gazNat,14.65,203.5
7947,gazNat,14.65,203.5
7948,gazNat,14.65,203.5
7949,gazNat,14.65,203.5
7950,gazNat,14.65,203.5
7951,gazNat,14.65,203.5
7952,gazNat,14.65,203.5
7953,gazNat,14.65,203.5
7954,gazNat,14.65,203.5
7955,gazNat,14.65,203.5
7956,gazNat,14.65,203.5
7957,gazNat,14.65,203.5
7958,gazNat,14.65,203.5
7959,gazNat,14.65,203.5
7960,gazNat,14.65,203.5
7961,gazNat,14.65,203.5
7962,gazNat,14.65,203.5
7963,gazNat,14.65,203.5
7964,gazNat,14.65,203.5
7965,gazNat,14.65,203.5
7966,gazNat,14.65,203.5
7967,gazNat,14.65,203.5
7968,gazNat,14.65,203.5
7969,gazNat,14.65,203.5
7970,gazNat,14.65,203.5
7971,gazNat,14.65,203.5
7972,gazNat,14.65,203.5
7973,gazNat,14.65,203.5
7974,gazNat,14.65,203.5
7975,gazNat,14.65,203.5
7976,gazNat,14.65,203.5
7977,gazNat,14.65,203.5
7978,gazNat,14.65,203.5
7979,gazNat,14.65,203.5
7980,gazNat,14.65,203.5
7981,gazNat,14.65,203.5
7982,gazNat,14.65,203.5
7983,gazNat,14.65,203.5
7984,gazNat,14.65,203.5
7985,gazNat,14.65,203.5
7986,gazNat,14.65,203.5
7987,gazNat,14.65,203.5
7988,gazNat,14.65,203.5
7989,gazNat,14.65,203.5
7990,gazNat,14.65,203.5
7991,gazNat,14.65,203.5
7992,gazNat,14.65,203.5
7993,gazNat,14.65,203.5
7994,gazNat,13.95,203.5
7995,gazNat,13.95,203.5
7996,gazNat,13.95,203.5
7997,gazNat,13.95,203.5
7998,gazNat,13.95,203.5
7999,gazNat,13.95,203.5
8000,gazNat,13.95,203.5
8001,gazNat,13.95,203.5
8002,gazNat,13.95,203.5
8003,gazNat,13.95,203.5
8004,gazNat,13.95,203.5
8005,gazNat,13.95,203.5
8006,gazNat,13.95,203.5
8007,gazNat,13.95,203.5
8008,gazNat,13.95,203.5
8009,gazNat,13.95,203.5
8010,gazNat,13.95,203.5
8011,gazNat,13.95,203.5
8012,gazNat,13.95,203.5
8013,gazNat,13.95,203.5
8014,gazNat,13.95,203.5
8015,gazNat,13.95,203.5
8016,gazNat,13.95,203.5
8017,gazNat,13.95,203.5
8018,gazNat,15.24,203.5
8019,gazNat,15.24,203.5
8020,gazNat,15.24,203.5
8021,gazNat,15.24,203.5
8022,gazNat,15.24,203.5
8023,gazNat,15.24,203.5
8024,gazNat,15.24,203.5
8025,gazNat,15.24,203.5
8026,gazNat,15.24,203.5
8027,gazNat,15.24,203.5
8028,gazNat,15.24,203.5
8029,gazNat,15.24,203.5
8030,gazNat,15.24,203.5
8031,gazNat,15.24,203.5
8032,gazNat,15.24,203.5
8033,gazNat,15.24,203.5
8034,gazNat,15.24,203.5
8035,gazNat,15.24,203.5
8036,gazNat,15.24,203.5
8037,gazNat,15.24,203.5
8038,gazNat,15.24,203.5
8039,gazNat,15.24,203.5
8040,gazNat,15.24,203.5
8041,gazNat,15.24,203.5
8042,gazNat,15.24,203.5
8043,gazNat,15.24,203.5
8044,gazNat,15.24,203.5
8045,gazNat,15.24,203.5
8046,gazNat,15.24,203.5
8047,gazNat,15.24,203.5
8048,gazNat,15.24,203.5
8049,gazNat,15.24,203.5
8050,gazNat,15.24,203.5
8051,gazNat,15.24,203.5
8052,gazNat,15.24,203.5
8053,gazNat,15.24,203.5
8054,gazNat,15.24,203.5
8055,gazNat,15.24,203.5
8056,gazNat,15.24,203.5
8057,gazNat,15.24,203.5
8058,gazNat,15.24,203.5
8059,gazNat,15.24,203.5
8060,gazNat,15.24,203.5
8061,gazNat,15.24,203.5
8062,gazNat,15.24,203.5
8063,gazNat,15.24,203.5
8064,gazNat,15.24,203.5
8065,gazNat,15.24,203.5
8066,gazNat,13.47,203.5
8067,gazNat,13.47,203.5
8068,gazNat,13.47,203.5
8069,gazNat,13.47,203.5
8070,gazNat,13.47,203.5
8071,gazNat,13.47,203.5
8072,gazNat,13.47,203.5
8073,gazNat,13.47,203.5
8074,gazNat,13.47,203.5
8075,gazNat,13.47,203.5
8076,gazNat,13.47,203.5
8077,gazNat,13.47,203.5
8078,gazNat,13.47,203.5
8079,gazNat,13.47,203.5
8080,gazNat,13.47,203.5
8081,gazNat,13.47,203.5
8082,gazNat,13.47,203.5
8083,gazNat,13.47,203.5
8084,gazNat,13.47,203.5
8085,gazNat,13.47,203.5
8086,gazNat,13.47,203.5
8087,gazNat,13.47,203.5
8088,gazNat,13.47,203.5
8089,gazNat,13.47,203.5
8090,gazNat,13.47,203.5
8091,gazNat,13.47,203.5
8092,gazNat,13.47,203.5
8093,gazNat,13.47,203.5
8094,gazNat,13.47,203.5
8095,gazNat,13.47,203.5
8096,gazNat,13.47,203.5
8097,gazNat,13.47,203.5
8098,gazNat,13.47,203.5
8099,gazNat,13.47,203.5
8100,gazNat,13.47,203.5
8101,gazNat,13.47,203.5
8102,gazNat,13.47,203.5
8103,gazNat,13.47,203.5
8104,gazNat,13.47,203.5
8105,gazNat,13.47,203.5
8106,gazNat,13.47,203.5
8107,gazNat,13.47,203.5
8108,gazNat,13.47,203.5
8109,gazNat,13.47,203.5
8110,gazNat,13.47,203.5
8111,gazNat,13.47,203.5
8112,gazNat,13.47,203.5
8113,gazNat,13.47,203.5
8114,gazNat,14.12,203.5
8115,gazNat,14.12,203.5
8116,gazNat,14.12,203.5
8117,gazNat,14.12,203.5
8118,gazNat,14.12,203.5
8119,gazNat,14.12,203.5
8120,gazNat,14.12,203.5
8121,gazNat,14.12,203.5
8122,gazNat,14.12,203.5
8123,gazNat,14.12,203.5
8124,gazNat,14.12,203.5
8125,gazNat,14.12,203.5
8126,gazNat,14.12,203.5
8127,gazNat,14.12,203.5
8128,gazNat,14.12,203.5
8129,gazNat,14.12,203.5
8130,gazNat,14.12,203.5
8131,gazNat,14.12,203.5
8132,gazNat,14.12,203.5
8133,gazNat,14.12,203.5
8134,gazNat,14.12,203.5
8135,gazNat,14.12,203.5
8136,gazNat,14.12,203.5
8137,gazNat,14.12,203.5
8138,gazNat,14.12,203.5
8139,gazNat,14.12,203.5
8140,gazNat,14.12,203.5
8141,gazNat,14.12,203.5
8142,gazNat,14.12,203.5
8143,gazNat,14.12,203.5
8144,gazNat,14.12,203.5
8145,gazNat,14.12,203.5
8146,gazNat,14.12,203.5
8147,gazNat,14.12,203.5
8148,gazNat,14.12,203.5
8149,gazNat,14.12,203.5
8150,gazNat,14.12,203.5
8151,gazNat,14.12,203.5
8152,gazNat,14.12,203.5
8153,gazNat,14.12,203.5
8154,gazNat,14.12,203.5
8155,gazNat,14.12,203.5
8156,gazNat,14.12,203.5
8157,gazNat,14.12,203.5
8158,gazNat,14.12,203.5
8159,gazNat,14.12,203.5
8160,gazNat,14.12,203.5
8161,gazNat,14.12,203.5
8162,gazNat,12.77,203.5
8163,gazNat,12.77,203.5
8164,gazNat,12.77,203.5
8165,gazNat,12.77,203.5
8166,gazNat,12.77,203.5
8167,gazNat,12.77,203.5
8168,gazNat,12.77,203.5
8169,gazNat,12.77,203.5
8170,gazNat,12.77,203.5
8171,gazNat,12.77,203.5
8172,gazNat,12.77,203.5
8173,gazNat,12.77,203.5
8174,gazNat,12.77,203.5
8175,gazNat,12.77,203.5
8176,gazNat,12.77,203.5
8177,gazNat,12.77,203.5
8178,gazNat,12.77,203.5
8179,gazNat,12.77,203.5
8180,gazNat,12.77,203.5
8181,gazNat,12.77,203.5
8182,gazNat,12.77,203.5
8183,gazNat,12.77,203.5
8184,gazNat,12.77,203.5
8185,gazNat,12.77,203.5
8186,gazNat,12.77,203.5
8187,gazNat,12.77,203.5
8188,gazNat,12.77,203.5
8189,gazNat,12.77,203.5
8190,gazNat,12.77,203.5
8191,gazNat,12.77,203.5
8192,gazNat,12.77,203.5
8193,gazNat,12.77,203.5
8194,gazNat,12.77,203.5
8195,gazNat,12.77,203.5
8196,gazNat,12.77,203.5
8197,gazNat,12.77,203.5
8198,gazNat,12.77,203.5
8199,gazNat,12.77,203.5
8200,gazNat,12.77,203.5
8201,gazNat,12.77,203.5
8202,gazNat,12.77,203.5
8203,gazNat,12.77,203.5
8204,gazNat,12.77,203.5
8205,gazNat,12.77,203.5
8206,gazNat,12.77,203.5
8207,gazNat,12.77,203.5
8208,gazNat,12.77,203.5
8209,gazNat,12.77,203.5
8210,gazNat,12.77,203.5
8211,gazNat,12.77,203.5
8212,gazNat,12.77,203.5
8213,gazNat,12.77,203.5
8214,gazNat,12.77,203.5
8215,gazNat,12.77,203.5
8216,gazNat,12.77,203.5
8217,gazNat,12.77,203.5
8218,gazNat,12.77,203.5
8219,gazNat,12.77,203.5
8220,gazNat,12.77,203.5
8221,gazNat,12.77,203.5
8222,gazNat,12.77,203.5
8223,gazNat,12.77,203.5
8224,gazNat,12.77,203.5
8225,gazNat,12.77,203.5
8226,gazNat,12.77,203.5
8227,gazNat,12.77,203.5
8228,gazNat,12.77,203.5
8229,gazNat,12.77,203.5
8230,gazNat,12.77,203.5
8231,gazNat,12.77,203.5
8232,gazNat,12.77,203.5
8233,gazNat,12.77,203.5
8234,gazNat,12.77,203.5
8235,gazNat,12.77,203.5
8236,gazNat,12.77,203.5
8237,gazNat,12.77,203.5
8238,gazNat,12.77,203.5
8239,gazNat,12.77,203.5
8240,gazNat,12.77,203.5
8241,gazNat,12.77,203.5
8242,gazNat,12.77,203.5
8243,gazNat,12.77,203.5
8244,gazNat,12.77,203.5
8245,gazNat,12.77,203.5
8246,gazNat,12.77,203.5
8247,gazNat,12.77,203.5
8248,gazNat,12.77,203.5
8249,gazNat,12.77,203.5
8250,gazNat,12.77,203.5
8251,gazNat,12.77,203.5
8252,gazNat,12.77,203.5
8253,gazNat,12.77,203.5
8254,gazNat,12.77,203.5
8255,gazNat,12.77,203.5
8256,gazNat,12.77,203.5
8257,gazNat,12.77,203.5
8258,gazNat,12.77,203.5
8259,gazNat,12.77,203.5
8260,gazNat,12.77,203.5
8261,gazNat,12.77,203.5
8262,gazNat,12.77,203.5
8263,gazNat,12.77,203.5
8264,gazNat,12.77,203.5
8265,gazNat,12.77,203.5
8266,gazNat,12.77,203.5
8267,gazNat,12.77,203.5
8268,gazNat,12.77,203.5
8269,gazNat,12.77,203.5
8270,gazNat,12.77,203.5
8271,gazNat,12.77,203.5
8272,gazNat,12.77,203.5
8273,gazNat,12.77,203.5
8274,gazNat,12.77,203.5
8275,gazNat,12.77,203.5
8276,gazNat,12.77,203.5
8277,gazNat,12.77,203.5
8278,gazNat,12.77,203.5
8279,gazNat,12.77,203.5
8280,gazNat,12.77,203.5
8281,gazNat,12.77,203.5
8282,gazNat,12.77,203.5
8283,gazNat,12.77,203.5
8284,gazNat,12.77,203.5
8285,gazNat,12.77,203.5
8286,gazNat,12.77,203.5
8287,gazNat,12.77,203.5
8288,gazNat,12.77,203.5
8289,gazNat,12.77,203.5
8290,gazNat,12.77,203.5
8291,gazNat,12.77,203.5
8292,gazNat,12.77,203.5
8293,gazNat,12.77,203.5
8294,gazNat,12.77,203.5
8295,gazNat,12.77,203.5
8296,gazNat,12.77,203.5
8297,gazNat,12.77,203.5
8298,gazNat,12.77,203.5
8299,gazNat,12.77,203.5
8300,gazNat,12.77,203.5
8301,gazNat,12.77,203.5
8302,gazNat,12.77,203.5
8303,gazNat,12.77,203.5
8304,gazNat,12.77,203.5
8305,gazNat,12.77,203.5
8306,gazNat,12.24,203.5
8307,gazNat,12.24,203.5
8308,gazNat,12.24,203.5
8309,gazNat,12.24,203.5
8310,gazNat,12.24,203.5
8311,gazNat,12.24,203.5
8312,gazNat,12.24,203.5
8313,gazNat,12.24,203.5
8314,gazNat,12.24,203.5
8315,gazNat,12.24,203.5
8316,gazNat,12.24,203.5
8317,gazNat,12.24,203.5
8318,gazNat,12.24,203.5
8319,gazNat,12.24,203.5
8320,gazNat,12.24,203.5
8321,gazNat,12.24,203.5
8322,gazNat,12.24,203.5
8323,gazNat,12.24,203.5
8324,gazNat,12.24,203.5
8325,gazNat,12.24,203.5
8326,gazNat,12.24,203.5
8327,gazNat,12.24,203.5
8328,gazNat,12.24,203.5
8329,gazNat,12.24,203.5
8330,gazNat,12.24,203.5
8331,gazNat,12.24,203.5
8332,gazNat,12.24,203.5
8333,gazNat,12.24,203.5
8334,gazNat,12.24,203.5
8335,gazNat,12.24,203.5
8336,gazNat,12.24,203.5
8337,gazNat,12.24,203.5
8338,gazNat,12.24,203.5
8339,gazNat,12.24,203.5
8340,gazNat,12.24,203.5
8341,gazNat,12.24,203.5
8342,gazNat,12.24,203.5
8343,gazNat,12.24,203.5
8344,gazNat,12.24,203.5
8345,gazNat,12.24,203.5
8346,gazNat,12.24,203.5
8347,gazNat,12.24,203.5
8348,gazNat,12.24,203.5
8349,gazNat,12.24,203.5
8350,gazNat,12.24,203.5
8351,gazNat,12.24,203.5
8352,gazNat,12.24,203.5
8353,gazNat,12.24,203.5
8354,gazNat,11.38,203.5
8355,gazNat,11.38,203.5
8356,gazNat,11.38,203.5
8357,gazNat,11.38,203.5
8358,gazNat,11.38,203.5
8359,gazNat,11.38,203.5
8360,gazNat,11.38,203.5
8361,gazNat,11.38,203.5
8362,gazNat,11.38,203.5
8363,gazNat,11.38,203.5
8364,gazNat,11.38,203.5
8365,gazNat,11.38,203.5
8366,gazNat,11.38,203.5
8367,gazNat,11.38,203.5
8368,gazNat,11.38,203.5
8369,gazNat,11.38,203.5
8370,gazNat,11.38,203.5
8371,gazNat,11.38,203.5
8372,gazNat,11.38,203.5
8373,gazNat,11.38,203.5
8374,gazNat,11.38,203.5
8375,gazNat,11.38,203.5
8376,gazNat,11.38,203.5
8377,gazNat,11.38,203.5
8378,gazNat,11.38,203.5
8379,gazNat,11.38,203.5
8380,gazNat,11.38,203.5
8381,gazNat,11.38,203.5
8382,gazNat,11.38,203.5
8383,gazNat,11.38,203.5
8384,gazNat,11.38,203.5
8385,gazNat,11.38,203.5
8386,gazNat,11.38,203.5
8387,gazNat,11.38,203.5
8388,gazNat,11.38,203.5
8389,gazNat,11.38,203.5
8390,gazNat,11.38,203.5
8391,gazNat,11.38,203.5
8392,gazNat,11.38,203.5
8393,gazNat,11.38,203.5
8394,gazNat,11.38,203.5
8395,gazNat,11.38,203.5
8396,gazNat,11.38,203.5
8397,gazNat,11.38,203.5
8398,gazNat,11.38,203.5
8399,gazNat,11.38,203.5
8400,gazNat,11.38,203.5
8401,gazNat,11.38,203.5
8402,gazNat,11.38,203.5
8403,gazNat,11.38,203.5
8404,gazNat,11.38,203.5
8405,gazNat,11.38,203.5
8406,gazNat,11.38,203.5
8407,gazNat,11.38,203.5
8408,gazNat,11.38,203.5
8409,gazNat,11.38,203.5
8410,gazNat,11.38,203.5
8411,gazNat,11.38,203.5
8412,gazNat,11.38,203.5
8413,gazNat,11.38,203.5
8414,gazNat,11.38,203.5
8415,gazNat,11.38,203.5
8416,gazNat,11.38,203.5
8417,gazNat,11.38,203.5
8418,gazNat,11.38,203.5
8419,gazNat,11.38,203.5
8420,gazNat,11.38,203.5
8421,gazNat,11.38,203.5
8422,gazNat,11.38,203.5
8423,gazNat,11.38,203.5
8424,gazNat,11.38,203.5
8425,gazNat,11.38,203.5
8426,gazNat,12.89,203.5
8427,gazNat,12.89,203.5
8428,gazNat,12.89,203.5
8429,gazNat,12.89,203.5
8430,gazNat,12.89,203.5
8431,gazNat,12.89,203.5
8432,gazNat,12.89,203.5
8433,gazNat,12.89,203.5
8434,gazNat,12.89,203.5
8435,gazNat,12.89,203.5
8436,gazNat,12.89,203.5
8437,gazNat,12.89,203.5
8438,gazNat,12.89,203.5
8439,gazNat,12.89,203.5
8440,gazNat,12.89,203.5
8441,gazNat,12.89,203.5
8442,gazNat,12.89,203.5
8443,gazNat,12.89,203.5
8444,gazNat,12.89,203.5
8445,gazNat,12.89,203.5
8446,gazNat,12.89,203.5
8447,gazNat,12.89,203.5
8448,gazNat,12.89,203.5
8449,gazNat,12.89,203.5
8450,gazNat,12.89,203.5
8451,gazNat,12.89,203.5
8452,gazNat,12.89,203.5
8453,gazNat,12.89,203.5
8454,gazNat,12.89,203.5
8455,gazNat,12.89,203.5
8456,gazNat,12.89,203.5
8457,gazNat,12.89,203.5
8458,gazNat,12.89,203.5
8459,gazNat,12.89,203.5
8460,gazNat,12.89,203.5
8461,gazNat,12.89,203.5
8462,gazNat,12.89,203.5
8463,gazNat,12.89,203.5
8464,gazNat,12.89,203.5
8465,gazNat,12.89,203.5
8466,gazNat,12.89,203.5
8467,gazNat,12.89,203.5
8468,gazNat,12.89,203.5
8469,gazNat,12.89,203.5
8470,gazNat,12.89,203.5
8471,gazNat,12.89,203.5
8472,gazNat,12.89,203.5
8473,gazNat,12.89,203.5
8474,gazNat,12.18,203.5
8475,gazNat,12.18,203.5
8476,gazNat,12.18,203.5
8477,gazNat,12.18,203.5
8478,gazNat,12.18,203.5
8479,gazNat,12.18,203.5
8480,gazNat,12.18,203.5
8481,gazNat,12.18,203.5
8482,gazNat,12.18,203.5
8483,gazNat,12.18,203.5
8484,gazNat,12.18,203.5
8485,gazNat,12.18,203.5
8486,gazNat,12.18,203.5
8487,gazNat,12.18,203.5
8488,gazNat,12.18,203.5
8489,gazNat,12.18,203.5
8490,gazNat,12.18,203.5
8491,gazNat,12.18,203.5
8492,gazNat,12.18,203.5
8493,gazNat,12.18,203.5
8494,gazNat,12.18,203.5
8495,gazNat,12.18,203.5
8496,gazNat,12.18,203.5
8497,gazNat,12.18,203.5
8498,gazNat,12.18,203.5
8499,gazNat,12.18,203.5
8500,gazNat,12.18,203.5
8501,gazNat,12.18,203.5
8502,gazNat,12.18,203.5
8503,gazNat,12.18,203.5
8504,gazNat,12.18,203.5
8505,gazNat,12.18,203.5
8506,gazNat,12.18,203.5
