TIMESTAMP,RESOURCES,areaConsumption
1489,electricity,55113
1490,electricity,51976
1491,electricity,51135
1492,electricity,48764
1493,electricity,47643
1494,electricity,49583
1495,electricity,54830
1496,electricity,60751
1497,electricity,63567
1498,electricity,65548
1499,electricity,66160
1500,electricity,66234
1501,electricity,66293
1502,electricity,65698
1503,electricity,64049
1504,electricity,62075
1505,electricity,60675
1506,electricity,60285
1507,electricity,62508
1508,electricity,69183
1509,electricity,67004
1510,electricity,62833
1511,electricity,60668
1512,electricity,62928
1513,electricity,61593
1514,electricity,57997
1515,electricity,57052
1516,electricity,54751
1517,electricity,53506
1518,electricity,54844
1519,electricity,59778
1520,electricity,65820
1521,electricity,67952
1522,electricity,68505
1523,electricity,67498
1524,electricity,66611
1525,electricity,66175
1526,electricity,65405
1527,electricity,63434
1528,electricity,60854
1529,electricity,59285
1530,electricity,58512
1531,electricity,60591
1532,electricity,67256
1533,electricity,65547
1534,electricity,61565
1535,electricity,59449
1536,electricity,61510
1537,electricity,60228
1538,electricity,56356
1539,electricity,55341
1540,electricity,53064
1541,electricity,51868
1542,electricity,53116
1543,electricity,57546
1544,electricity,62635
1545,electricity,65105
1546,electricity,66694
1547,electricity,66908
1548,electricity,66924
1549,electricity,67315
1550,electricity,66744
1551,electricity,65177
1552,electricity,63198
1553,electricity,61935
1554,electricity,61507
1555,electricity,63408
1556,electricity,68475
1557,electricity,65762
1558,electricity,61471
1559,electricity,58893
1560,electricity,60961
1561,electricity,59506
1562,electricity,55834
1563,electricity,54891
1564,electricity,52760
1565,electricity,51365
1566,electricity,52855
1567,electricity,57786
1568,electricity,63553
1569,electricity,65849
1570,electricity,66309
1571,electricity,65899
1572,electricity,65555
1573,electricity,65477
1574,electricity,64966
1575,electricity,63161
1576,electricity,61055
1577,electricity,59427
1578,electricity,58937
1579,electricity,61183
1580,electricity,67619
1581,electricity,66387
1582,electricity,62434
1583,electricity,60397
1584,electricity,62469
1585,electricity,61379
1586,electricity,57973
1587,electricity,56897
1588,electricity,54535
1589,electricity,53336
1590,electricity,54847
1591,electricity,59784
1592,electricity,65724
1593,electricity,68059
1594,electricity,68267
1595,electricity,66951
1596,electricity,65636
1597,electricity,65112
1598,electricity,64134
1599,electricity,62180
1600,electricity,59953
1601,electricity,58588
1602,electricity,58263
1603,electricity,60403
1604,electricity,65666
1605,electricity,64230
1606,electricity,60808
1607,electricity,59150
1608,electricity,61634
1609,electricity,60226
1610,electricity,56085
1611,electricity,54376
1612,electricity,51366
1613,electricity,49500
1614,electricity,49228
1615,electricity,51022
1616,electricity,52464
1617,electricity,54369
1618,electricity,57014
1619,electricity,58226
1620,electricity,58496
1621,electricity,59549
1622,electricity,59274
1623,electricity,56330
1624,electricity,53916
1625,electricity,52335
1626,electricity,51929
1627,electricity,53902
1628,electricity,58899
1629,electricity,58044
1630,electricity,55159
1631,electricity,53762
1632,electricity,56555
1633,electricity,55580
1634,electricity,51895
1635,electricity,50410
1636,electricity,47379
1637,electricity,45195
1638,electricity,44749
1639,electricity,45652
1640,electricity,46131
1641,electricity,47652
1642,electricity,50387
1643,electricity,52448
1644,electricity,53692
1645,electricity,55163
1646,electricity,54749
1647,electricity,51284
1648,electricity,48877
1649,electricity,47783
1650,electricity,47509
1651,electricity,50227
1652,electricity,57373
1653,electricity,58097
1654,electricity,55862
1655,electricity,54596
1656,electricity,57411
1657,electricity,56870
1658,electricity,53985
1659,electricity,53326
1660,electricity,51089
1661,electricity,50049
1662,electricity,52167
1663,electricity,57786
1664,electricity,63871
1665,electricity,66469
1666,electricity,67235
1667,electricity,66616
1668,electricity,66150
1669,electricity,66258
1670,electricity,65556
1671,electricity,63615
1672,electricity,61321
1673,electricity,59779
1674,electricity,59074
1675,electricity,61022
1676,electricity,67939
1677,electricity,67244
1678,electricity,63241
1679,electricity,61321
1680,electricity,63801
1681,electricity,62483
1682,electricity,59467
1683,electricity,58910
1684,electricity,56657
1685,electricity,55513
1686,electricity,57352
1687,electricity,62522
1688,electricity,68510
1689,electricity,70885
1690,electricity,70509
1691,electricity,69078
1692,electricity,67806
1693,electricity,67312
1694,electricity,66181
1695,electricity,64388
1696,electricity,62174
1697,electricity,61196
1698,electricity,60921
1699,electricity,63533
1700,electricity,69779
1701,electricity,68315
1702,electricity,64119
1703,electricity,61712
1704,electricity,63776
1705,electricity,62501
1706,electricity,58850
1707,electricity,57949
1708,electricity,55730
1709,electricity,54632
1710,electricity,56211
1711,electricity,61310
1712,electricity,66769
1713,electricity,69581
1714,electricity,70168
1715,electricity,69286
1716,electricity,68634
1717,electricity,68667
1718,electricity,68194
1719,electricity,66416
1720,electricity,64143
1721,electricity,62921
1722,electricity,62310
1723,electricity,64794
1724,electricity,70946
1725,electricity,69536
1726,electricity,65202
1727,electricity,62651
1728,electricity,64730
1729,electricity,63199
1730,electricity,59523
1731,electricity,58549
1732,electricity,56064
1733,electricity,54622
1734,electricity,55893
1735,electricity,60855
1736,electricity,66668
1737,electricity,69295
1738,electricity,70369
1739,electricity,70386
1740,electricity,70661
1741,electricity,70843
1742,electricity,70355
1743,electricity,69005
1744,electricity,67123
1745,electricity,65921
1746,electricity,65420
1747,electricity,67163
1748,electricity,71704
1749,electricity,69314
1750,electricity,64589
1751,electricity,61946
1752,electricity,63545
1753,electricity,61873
1754,electricity,58000
1755,electricity,56580
1756,electricity,53868
1757,electricity,52471
1758,electricity,53792
1759,electricity,58576
1760,electricity,63845
1761,electricity,66385
1762,electricity,67117
1763,electricity,67032
1764,electricity,66807
1765,electricity,66702
1766,electricity,66038
1767,electricity,64119
1768,electricity,61958
1769,electricity,60486
1770,electricity,59889
1771,electricity,61577
1772,electricity,65722
1773,electricity,64469
1774,electricity,60551
1775,electricity,58550
1776,electricity,60810
1777,electricity,59037
1778,electricity,54972
1779,electricity,53464
1780,electricity,50428
1781,electricity,48700
1782,electricity,48746
1783,electricity,50589
1784,electricity,51893
1785,electricity,54082
1786,electricity,56545
1787,electricity,57158
1788,electricity,57063
1789,electricity,57603
1790,electricity,56984
1791,electricity,53806
1792,electricity,50978
1793,electricity,48916
1794,electricity,48188
1795,electricity,49884
1796,electricity,55373
1797,electricity,56296
1798,electricity,53770
1799,electricity,53052
1800,electricity,56336
1801,electricity,55765
1802,electricity,52500
1803,electricity,51210
1804,electricity,48090
1805,electricity,46105
1806,electricity,45937
1807,electricity,46877
1808,electricity,47251
1809,electricity,48982
1810,electricity,51575
1811,electricity,53319
1812,electricity,54289
1813,electricity,56139
1814,electricity,55725
1815,electricity,52732
1816,electricity,50592
1817,electricity,49259
1818,electricity,49271
1819,electricity,51900
1820,electricity,58757
1821,electricity,60486
1822,electricity,58352
1823,electricity,57015
1824,electricity,59907
1825,electricity,59200
1826,electricity,56248
1827,electricity,55569
1828,electricity,53251
1829,electricity,51979
1830,electricity,54088
1831,electricity,59394
1832,electricity,65308
1833,electricity,68110
1834,electricity,68093
1835,electricity,67078
1836,electricity,66428
1837,electricity,66634
1838,electricity,66134
1839,electricity,64397
1840,electricity,62169
1841,electricity,60911
1842,electricity,60517
1843,electricity,62921
1844,electricity,69221
1845,electricity,68344
1846,electricity,63869
1847,electricity,61714
1848,electricity,64253
1849,electricity,62805
1850,electricity,59134
1851,electricity,58221
1852,electricity,56040
1853,electricity,54971
1854,electricity,56702
1855,electricity,62103
1856,electricity,67508
1857,electricity,69847
1858,electricity,69682
1859,electricity,68067
1860,electricity,66748
1861,electricity,66395
1862,electricity,65564
1863,electricity,63789
1864,electricity,61485
1865,electricity,59827
1866,electricity,59162
1867,electricity,60791
1868,electricity,66511
1869,electricity,66728
1870,electricity,62783
1871,electricity,60788
1872,electricity,63256
1873,electricity,62146
1874,electricity,58968
1875,electricity,58488
1876,electricity,56345
1877,electricity,55340
1878,electricity,57341
1879,electricity,62585
1880,electricity,67612
1881,electricity,69673
1882,electricity,69238
1883,electricity,67405
1884,electricity,66015
1885,electricity,65366
1886,electricity,64136
1887,electricity,61973
1888,electricity,59576
1889,electricity,57982
1890,electricity,57186
1891,electricity,59029
1892,electricity,65005
1893,electricity,65231
1894,electricity,61332
1895,electricity,59283
1896,electricity,61771
1897,electricity,60817
1898,electricity,57812
1899,electricity,57256
1900,electricity,55008
1901,electricity,53831
1902,electricity,55513
1903,electricity,60768
1904,electricity,66269
1905,electricity,67886
1906,electricity,66895
1907,electricity,65045
1908,electricity,63701
1909,electricity,63059
1910,electricity,62062
1911,electricity,59876
1912,electricity,57474
1913,electricity,55685
1914,electricity,54688
1915,electricity,56462
1916,electricity,62273
1917,electricity,62821
1918,electricity,59208
1919,electricity,57342
1920,electricity,59869
1921,electricity,58884
1922,electricity,55879
1923,electricity,55412
1924,electricity,53070
1925,electricity,52159
1926,electricity,53951
1927,electricity,59261
1928,electricity,64829
1929,electricity,66724
1930,electricity,65930
1931,electricity,64078
1932,electricity,62405
1933,electricity,61123
1934,electricity,59732
1935,electricity,56954
1936,electricity,54437
1937,electricity,52462
1938,electricity,51325
1939,electricity,52655
1940,electricity,57437
1941,electricity,58968
1942,electricity,55962
1943,electricity,54665
1944,electricity,57238
1945,electricity,55930
1946,electricity,52586
1947,electricity,51586
1948,electricity,49055
1949,electricity,47665
1950,electricity,48017
1951,electricity,49993
1952,electricity,51437
1953,electricity,53656
1954,electricity,55444
1955,electricity,55249
1956,electricity,54206
1957,electricity,54674
1958,electricity,53951
1959,electricity,50793
1960,electricity,48376
1961,electricity,46710
1962,electricity,45902
1963,electricity,47698
1964,electricity,52524
1965,electricity,53826
1966,electricity,51427
1967,electricity,50638
1968,electricity,53932
1969,electricity,53363
1970,electricity,50030
1971,electricity,48875
1972,electricity,46264
1973,electricity,44571
1974,electricity,44392
1975,electricity,45342
1976,electricity,45734
1977,electricity,47407
1978,electricity,49401
1979,electricity,50490
1980,electricity,50898
1981,electricity,51931
1982,electricity,51272
1983,electricity,47798
1984,electricity,45504
1985,electricity,43926
1986,electricity,43697
1987,electricity,46058
1988,electricity,51952
1989,electricity,54463
1990,electricity,52626
1991,electricity,51454
1992,electricity,54196
1993,electricity,53664
1994,electricity,50778
1995,electricity,50104
1996,electricity,48050
1997,electricity,47062
1998,electricity,49081
1999,electricity,54353
2000,electricity,59723
2001,electricity,62245
2002,electricity,62428
2003,electricity,61709
2004,electricity,61357
